idx,density,log_density,AD_type,y_pred,y_true
3023,3.179078961323879e-77,-176.1424606405055,OAD,58.833614,93.0
3024,5.833754691863816e-76,-173.23280624500384,OAD,63.705456,95.0
3025,1.312667561338292e-76,-174.72440569443086,OAD,73.38848,86.0
3026,7.603439245954212e-78,-177.57303657624277,OAD,62.21094,84.0
3027,2.3890617715098228e-76,-174.1255663428994,OAD,76.378235,87.0
3028,7.091418353344238e-76,-173.03758169717375,OAD,80.07972,75.0
3029,4.040418914144517e-82,-187.41562924729436,OAD,78.5776,82.0
3030,3.585213999691955e-76,-173.7196489021974,OAD,82.88051,95.0
3031,9.588184387180342e-78,-177.3411057061116,OAD,75.51019,86.0
3032,8.869733481535134e-91,-207.35259871376564,OAD,73.97369,92.0
3033,1.8519941098454889e-96,-220.43190597163846,OAD,62.645912,76.0
3034,2.0800434209939116e-101,-231.82870562342544,OAD,56.70896,70.0
3035,1.1050614183055277e-86,-197.9224170818859,OAD,59.73485,0.0
3036,9.751371274713615e-83,-188.83715479982504,OAD,63.952244,0.0
3037,1.8163477519663992e-84,-192.82032005627968,OAD,68.83667,0.0
3038,8.261656582369775e-86,-195.91069287529714,OAD,62.796947,24.0
3039,2.3142299282937328e-86,-197.1832410096537,OAD,65.06621,15.0
3040,6.643034413444164e-95,-216.85201498535758,OAD,70.05552,15.0
3041,4.095248632424328e-93,-212.73058621688563,OAD,66.33042,96.0
3042,3.6674864115158e-100,-228.9590027734846,OAD,12.333859,0.0
3043,3.6674864115158e-100,-228.9590027734846,OAD,12.333859,15.0
3044,4.0175391452927633e-100,-228.86783973712798,OAD,12.469191,59.0
3045,6.440643458979972e-94,-214.58037029032462,OAD,50.305073,62.0
3046,5.837621689796318e-93,-212.37609017945073,OAD,47.49784,38.0
3047,4.721332248045214e-95,-217.1934928187218,OAD,29.018366,95.0
3048,1.1671685936766695e-96,-220.89358811696914,OAD,50.37487,90.0
3049,9.213378947155229e-97,-221.13009735935435,OAD,49.92102,73.0
3050,6.100647682369535e-104,-237.66045472840028,OAD,28.836065,30.0
3051,7.038102030568765e-104,-237.51751113548943,OAD,25.401636,63.0
3052,3.530596478296547e-103,-235.90479774769432,OAD,33.7754,80.0
3053,8.824436238887275e-104,-237.291324952881,OAD,44.461582,36.0
3054,1.0163079924481106e-104,-239.45267322598943,OAD,41.257553,10.0
3055,4.30507131795962e-96,-219.58837522337706,OAD,6.7737184,74.0
3056,1.6720552844869703e-95,-218.2315302554339,OAD,44.02713,72.0
3057,1.790299346136916e-96,-220.4657860890788,OAD,47.546482,58.0
3058,4.248483014181729e-92,-210.39126657407294,OAD,54.724358,91.0
3059,2.6804345234976137e-91,-208.54926454544452,OAD,44.579723,90.0
3060,6.051214551959905e-95,-216.9453248301496,OAD,62.797527,90.0
3061,2.7836570142680824e-95,-217.72181829844973,OAD,53.25427,77.0
3062,2.288379000252367e-96,-220.22032522066533,OAD,26.391544,83.0
3063,3.6674864115158e-100,-228.9590027734846,OAD,12.333859,44.0
3064,3.8190819144408647e-100,-228.91849924220534,OAD,12.682559,90.0
3065,1.2804261080219984e-99,-227.7087312869847,OAD,44.899387,95.0
3066,1.964525512007001e-98,-224.9780883669703,OAD,32.472473,95.0
3067,1.0431239679381153e-98,-225.61111908737726,OAD,39.48874,94.0
3068,6.899121697230761e-97,-221.41935990717772,OAD,34.32179,95.0
3069,9.527094252977935e-98,-223.39919934749233,OAD,54.843445,0.0
3070,1.2812108210972212e-104,-239.22104408659953,OAD,52.616226,0.0
3071,8.920231884691845e-95,-216.55726189213863,OAD,52.684788,0.0
3072,1.0558794495567914e-95,-218.69120981328342,OAD,59.782375,0.0
3073,6.712664637768244e-100,-228.35451331282854,OAD,56.1532,0.0
3074,1.7877517117045248e-97,-222.7697952170135,OAD,57.700153,0.0
3075,2.3092132326817356e-96,-220.21126205282195,OAD,63.111664,0.0
3076,8.53809128427623e-92,-209.6932910756444,OAD,67.04897,0.0
3077,4.2160826347884994e-99,-226.51701779508164,OAD,55.55216,0.0
3078,4.2160826347884994e-99,-226.51701779508164,OAD,55.55216,0.0
3079,1.3541386788091406e-96,-220.74500333661055,OAD,56.924076,0.0
3080,2.0715719144877402e-98,-224.92503141534195,OAD,54.57683,0.0
3081,1.304372590119251e-94,-216.17727659012942,OAD,67.61233,0.0
3082,1.3152230551587692e-91,-209.26123718751802,OAD,79.11447,79.0
3083,2.2581045749911536e-92,-211.02330277769212,OAD,79.93943,80.0
3084,1.3542550383128763e-91,-209.23199194653787,OAD,82.09103,80.0
3085,4.782110490307304e-103,-235.601382604158,OAD,72.74457,66.0
3086,7.382915674523146e-99,-225.95675556797218,OAD,72.2498,40.0
3087,6.125770878421146e-94,-214.6304941352275,OAD,72.045525,43.0
3088,4.540145231378675e-98,-224.1403801125844,OAD,63.35139,0.0
3089,2.5283686989129225e-92,-210.91025424371313,OAD,75.46126,88.0
3090,4.085873879613199e-97,-221.94321839097103,OAD,73.74109,83.0
3091,3.24439168952021e-104,-238.29192179965432,OAD,74.51839,30.0
3092,9.114680583894455e-101,-230.3512080277899,OAD,67.899124,25.0
3093,2.968488261406945e-101,-231.47304157206324,OAD,79.35277,65.0
3094,9.103312973001166e-107,-244.16796654012776,OAD,67.160225,88.0
3095,3.5499251911510304e-105,-240.5045082340247,OAD,64.85662,95.0
3096,1.5413743143991446e-108,-248.2465156129467,OAD,72.314156,92.0
3097,4.642997591340691e-100,-228.72314910913911,OAD,72.59587,78.0
3098,3.3296774090150304e-98,-224.4504636882864,OAD,73.95211,88.0
3099,1.3152230551587692e-91,-209.26123718751802,OAD,79.11447,79.0
3100,2.5283686989129225e-92,-210.91025424371313,OAD,75.46126,88.0
3101,4.3078186104103716e-105,-240.31100311125718,OAD,64.436646,95.0
3102,8.776971011334499e-95,-216.57345247362866,OAD,71.53127,89.0
3103,1.4195555225623257e-95,-218.3952400240998,OAD,68.111534,91.0
3104,1.491708141332448e-107,-245.9766830834455,OAD,60.322376,98.0
3105,6.993064859723859e-95,-216.80066491080584,OAD,77.63712,94.0
3106,1.0906305038006939e-95,-218.6588278615736,OAD,74.047295,78.0
3107,9.211282900690245e-108,-246.45876090846994,OAD,64.67592,88.0
3108,2.2773970715658628e-94,-215.61996558591403,OAD,77.29688,83.0
3109,2.880397411103026e-95,-217.6876555598399,OAD,73.86038,86.0
3110,5.268274361220316e-107,-244.7149020871204,OAD,64.51959,90.0
3111,1.0316787278181736e-99,-227.92473689807196,OAD,71.33304,44.0
3112,3.109934265232347e-100,-229.12390771001805,OAD,74.09799,38.0
3113,8.714052273495192e-114,-260.32976367484946,OAD,62.811996,98.0
3114,1.3379906619254132e-100,-229.96734031685187,OAD,70.20038,74.0
3115,2.9695709722470383e-100,-229.1700918108133,OAD,69.52898,73.0
3116,1.6231724351514842e-112,-257.40514788774215,OAD,60.54801,95.0
3117,1.606819337350107e-95,-218.2713271763074,OAD,78.46546,75.0
3118,6.057408206059716e-97,-221.54947200059516,OAD,73.087875,26.0
3119,1.4392281203022467e-108,-248.31508310105104,OAD,63.876774,0.0
3120,9.868207891289659e-95,-216.45626556877292,OAD,78.126915,88.0
3121,2.6676405342507243e-96,-220.06697454074205,OAD,73.35385,57.0
3122,9.955175925254624e-109,-248.68368252694128,OAD,63.432766,91.0
3123,3.137473297770372e-106,-242.93060206361795,OAD,75.15813,86.0
3124,1.626824669056296e-104,-238.9822196122843,OAD,72.63298,97.0
3125,2.3683303922391873e-112,-257.02734518429423,OAD,61.541332,92.0
3126,4.31221685557311e-92,-210.37637643192892,OAD,76.67421,75.0
3127,9.050712542724989e-93,-211.937570159831,OAD,74.59827,91.0
3128,6.407698404530104e-106,-242.21651971417074,OAD,63.424866,91.0
3129,4.707560291669539e-104,-237.91967988233642,OAD,74.00225,81.0
3130,5.834106287517694e-105,-240.00771367446004,OAD,73.02733,57.0
3131,1.458696701438268e-119,-273.6300826994863,OAD,64.89483,91.0
3132,1.6989662405344202e-92,-211.30780858315734,OAD,74.61317,27.0
3133,5.3988255581786165e-107,-244.69042350967305,OAD,60.42622,55.0
3134,1.1736045737553235e-93,-213.980333803406,OAD,71.80779,49.0
3135,1.3204979400523642e-141,-324.3864892193821,OAD,51.607185,76.0
3136,1.451986353983689e-93,-213.76748113017067,OAD,62.76187,87.0
3137,2.0060388684942432e-93,-213.44425158297545,OAD,63.893185,70.0
3138,4.739084982592673e-109,-249.42593106092605,OAD,31.902447,32.0
3139,1.360820804580651e-86,-197.71422994701274,OAD,71.585976,20.0
3140,1.9316073949722046e-104,-238.81049716795283,OAD,42.88775,85.0
3141,3.182719082492422e-104,-238.31111378255443,OAD,48.95628,90.0
3142,2.350662218673683e-106,-243.2193227737293,OAD,37.614742,62.0
3143,1.1747368323326973e-111,-255.42590117231134,OAD,38.14124,67.0
3144,1.6519981499546084e-105,-241.26944920915884,OAD,67.0273,87.0
3145,5.063160405483553e-106,-242.45202898297822,OAD,39.788563,64.0
3146,5.558954769611964e-103,-235.45085447887374,OAD,45.82859,88.0
3147,4.059079264079029e-103,-235.7653084127386,OAD,47.889084,87.0
3148,9.401919647907829e-104,-237.2279357850919,OAD,51.721844,83.0
3149,8.64648185116403e-74,-168.23414436575837,OAD,64.66287,80.0
3150,9.148422005974562e-102,-232.65009807934132,OAD,45.44153,64.0
3151,9.537997938001685e-99,-225.70064060272222,OAD,43.051792,47.0
3152,5.0337455105430566e-107,-244.76044060905102,OAD,44.87571,45.0
3153,4.437051454172989e-102,-233.37368941644988,OAD,43.130493,40.0
3154,5.839408681672575e-101,-230.79646485382318,OAD,45.284058,0.0
3155,7.779711827764685e-114,-260.44318130395,OAD,55.306248,50.0
3156,3.9294700019356254e-100,-228.89000474217613,OAD,17.212812,40.0
3157,8.144050637336439e-81,-184.41210485498127,OAD,64.81143,66.0
3158,8.240137690910763e-83,-189.00554566466204,OAD,60.26973,10.0
3159,3.181981153527273e-79,-180.74671833947025,OAD,50.15956,16.0
3160,2.5056922292122882e-86,-197.1037529621188,OAD,57.1213,11.0
3161,2.5996433050706895e-89,-203.97469903121151,OAD,50.701622,6.0
3162,3.0228285465406152e-92,-210.73163555759126,OAD,49.57904,9.0
3163,4.859642407254032e-78,-178.02067239708452,OAD,68.31342,75.0
3164,5.0945293150211276e-95,-217.11741655376977,OAD,45.593826,2.0
3165,5.259317511100939e-75,-171.03388070696343,OAD,69.524284,90.0
3166,5.011459854051162e-81,-184.897665271832,OAD,53.5758,23.0
3167,3.4621110260782534e-83,-189.8726841923416,OAD,58.79607,63.0
3168,7.158186305707454e-82,-186.84372098588614,OAD,58.079746,23.0
3169,2.125004921818171e-79,-181.15044822800618,OAD,46.513935,23.0
3170,5.556766788831985e-76,-173.28145064122913,OAD,57.0353,76.0
3171,1.190269349383428e-76,-174.8222874420163,OAD,66.773224,76.0
3172,2.578691924023125e-80,-183.25952517535382,OAD,65.02894,25.0
3173,4.82244286768783e-78,-178.02835663484007,OAD,63.640537,13.0
3174,5.259317511100939e-75,-171.03388070696343,OAD,69.524284,90.0
3175,4.036615027191487e-74,-168.99589040534758,OAD,71.191055,89.0
3176,1.0049291928339986e-73,-168.0837947044279,OAD,83.22428,90.0
3177,6.781452966490313e-71,-161.56935022174207,IAD,89.56445,91.0
3178,3.8092928412695835e-83,-189.7771191525601,OAD,70.6683,87.0
3179,2.600402365665252e-76,-174.04080087846842,OAD,83.934204,90.0
3180,6.654563353645246e-76,-173.10116422962676,OAD,60.600452,52.0
3181,6.950716889030325e-81,-184.57054772875978,OAD,62.746937,8.0
3182,6.8751012982692464e-74,-168.46339050382159,OAD,67.717636,10.0
3183,3.83559689660271e-81,-185.1650674653241,OAD,55.17822,32.0
3184,9.058451083518211e-71,-161.27984345922212,IAD,90.59524,90.0
3185,9.063225677950782e-71,-161.2793165107939,IAD,88.11528,87.0
3186,7.272562129863761e-71,-161.49943294810328,IAD,87.786385,86.0
3187,7.2723080907018e-71,-161.49946787989134,IAD,90.37877,92.0
3188,6.781452966490313e-71,-161.56935022174207,IAD,89.56445,90.0
3189,6.7741803014901315e-71,-161.57042323184115,IAD,87.153206,87.0
3190,6.774167449485237e-71,-161.57042512904738,IAD,97.52323,96.0
3191,6.789450890978779e-71,-161.5681715345303,IAD,96.155106,96.0
3192,6.796006740503298e-71,-161.56720640693413,IAD,95.40148,96.0
3193,6.810952969374441e-71,-161.56500955544035,IAD,95.00838,98.0
3194,7.915265379268891e-71,-161.41474838115582,IAD,97.81651,97.0
3195,7.91526312517647e-71,-161.41474866593373,IAD,98.68865,98.0
3196,6.7744688542532534e-71,-161.57038063678095,IAD,97.77872,98.0
3197,6.77416747339577e-71,-161.57042512551772,IAD,97.340965,99.0
3198,6.7741674738507264e-71,-161.57042512545056,IAD,99.65141,99.0
3199,6.7741674493379494e-71,-161.57042512906912,IAD,96.683655,98.0
3200,6.781294462729087e-71,-161.5693735951422,IAD,76.54736,78.0
3201,6.781163236521704e-71,-161.56939294653267,IAD,80.37162,80.0
3202,4.26397714647783e-80,-182.7566051123185,OAD,34.38859,66.0
3203,2.033088566049166e-80,-183.4972513416113,OAD,34.236183,93.0
3204,3.117010693116747e-80,-183.0699330081647,OAD,40.884132,59.0
3205,1.5910164520972614e-80,-183.7424343494941,OAD,40.855534,88.0
3206,1.134197109170993e-78,-179.47571224572343,OAD,33.368015,52.0
3207,6.403264416181095e-79,-180.04741442117464,OAD,33.3831,98.0
3208,1.114228097840421e-77,-177.19089028430443,OAD,31.149698,39.0
3209,5.062520166362356e-78,-177.97977283763186,OAD,31.00189,90.0
3210,1.134197109170993e-78,-179.47571224572343,OAD,33.368015,55.0
3211,6.403264416181095e-79,-180.04741442117464,OAD,33.3831,94.0
3212,1.134197109170993e-78,-179.47571224572343,OAD,33.368015,19.0
3213,6.403264416181095e-79,-180.04741442117464,OAD,33.3831,85.0
3214,1.134197109170993e-78,-179.47571224572343,OAD,33.368015,41.0
3215,6.403264416181095e-79,-180.04741442117464,OAD,33.3831,80.0
3216,4.729337690468264e-78,-178.0478520839927,OAD,51.94275,52.0
3217,2.3619750711808095e-78,-178.7421390899309,OAD,52.834236,99.0
3218,7.17848871282961e-82,-186.84088875028516,OAD,25.944408,22.0
3219,4.444756766736147e-82,-187.3202524786874,OAD,27.061203,96.0
3220,5.803341977907739e-80,-182.448373484825,OAD,34.4892,52.0
3221,3.082894159888002e-80,-183.08093862144312,OAD,35.0,90.0
3222,3.040094069926381e-82,-187.70008916651764,OAD,30.11135,52.0
3223,7.944758798376625e-83,-189.04205027789845,OAD,31.229614,90.0
3224,2.3175999656798676e-79,-181.06369019386509,OAD,44.0057,5.0
3225,1.2602615118622954e-79,-181.6729030980045,OAD,44.41158,43.0
3226,2.3107486321793595e-79,-181.066650791305,OAD,38.555824,8.0
3227,1.2074595695060058e-79,-181.71570372335634,OAD,38.73385,71.0
3228,1.719010443220817e-80,-183.6650586379693,OAD,32.96596,0.5
3229,1.0142329397238117e-80,-184.19267483714358,OAD,33.33787,2.0
3230,1.7903285164163532e-79,-181.32182321479206,OAD,39.10733,57.0
3231,2.6302487415024757e-78,-178.6345588333001,OAD,38.054886,96.0
3232,2.033088566049166e-80,-183.4972513416113,OAD,34.236183,88.0
3233,6.403264416181095e-79,-180.04741442117464,OAD,33.3831,91.0
3234,2.1793148685020745e-94,-215.6639881945394,OAD,44.8187,38.0
3235,7.444869306637644e-94,-214.43547362997316,OAD,36.742756,96.0
3236,1.4640596926223782e-80,-183.8255942511666,OAD,42.522713,74.0
3237,3.8179947325250493e-81,-185.16966718685757,OAD,42.9229,92.0
3238,1.7471420563296028e-78,-179.0436559112478,OAD,50.806366,75.0
3239,2.1696095898163176e-78,-178.82709001469644,OAD,48.389256,85.0
3240,3.3640674746991155e-78,-178.38848645374875,OAD,38.39783,100.0
3241,3.056129153724482e-91,-208.4180943297025,OAD,32.438633,100.0
3242,9.280564910571576e-88,-200.39956576454665,OAD,33.506214,92.0
3243,8.69056005804738e-79,-179.741984960762,OAD,37.875954,80.0
3244,6.293960547363895e-82,-186.97238709518217,OAD,34.445995,92.0
3245,6.403264416181095e-79,-180.04741442117464,OAD,33.3831,95.0
3246,7.174684030914997e-92,-209.86726983227933,OAD,25.582253,45.0
3247,7.166984921232678e-79,-179.93473729343623,OAD,43.95164,70.0
3248,1.4418147240267668e-86,-197.65641545229846,OAD,34.07496,96.0
3249,1.044797060869092e-86,-197.9784953310557,OAD,37.513546,92.0
3250,1.204759315805817e-80,-184.0205276304518,OAD,43.786552,90.0
3251,5.939630329667947e-94,-214.661351844065,OAD,39.514114,77.0
3252,1.6745825082396525e-84,-192.9015839261026,OAD,46.658947,90.0
3253,3.108808465276111e-81,-185.37515300987596,OAD,40.228733,85.0
3254,2.542548230317314e-91,-208.6020766440545,OAD,37.36624,76.0
3255,9.19668779822067e-87,-198.10605969318297,OAD,47.09407,98.0
3256,5.802701815594342e-88,-200.869164544114,OAD,39.624557,98.0
3257,1.2664560770055913e-87,-200.08868058123522,OAD,62.57586,99.0
3258,9.861403260374563e-84,-191.1285193345152,OAD,48.665092,86.0
3259,2.9901102496931197e-75,-171.59857171502355,OAD,45.185684,98.0
3260,2.9809045254731356e-84,-192.3249210250011,OAD,28.384235,86.0
3261,3.6930848848281997e-84,-192.11068569056235,OAD,39.718193,88.0
3262,1.6230241896433838e-85,-195.23544171179438,OAD,41.613094,72.0
3263,1.752383566366736e-84,-192.85617091237282,OAD,53.40492,64.0
3264,3.1993366165799884e-85,-194.5567894234981,OAD,43.23172,78.0
3265,1.7556478360123985e-81,-185.9465546063853,OAD,42.71977,90.0
3266,1.435237916036345e-82,-188.45064699489538,OAD,44.739597,93.0
3267,8.81860596760679e-90,-205.0557945654965,OAD,52.45679,90.0
3268,1.2218909805514561e-91,-209.3348438196399,OAD,60.564224,90.0
3269,2.0112724020251115e-91,-208.83647590483645,OAD,65.9806,92.0
3270,2.0021567848367723e-95,-218.05135884250342,OAD,50.185345,72.0
3271,1.0847792126277687e-97,-223.2693775448027,OAD,45.09269,75.0
3272,2.5846234125131677e-88,-201.67790836794134,OAD,57.695194,83.0
3273,3.2304777319370473e-81,-185.33676250159547,OAD,71.11226,93.0
3274,8.992670287280645e-86,-195.82590816449013,OAD,68.50246,78.0
3275,4.261037645094117e-83,-189.6650500092244,OAD,50.56802,72.0
3276,3.227077626554138e-91,-208.36366649434635,OAD,42.769295,55.0
3277,1.4937091472742312e-93,-213.73915126122768,OAD,54.06311,82.0
3278,2.153127195268167e-99,-227.18900291161813,OAD,54.38595,60.0
3279,3.418432764762264e-100,-229.02932710927885,OAD,41.643227,59.0
3280,3.0796206360709255e-92,-210.71302213615962,OAD,31.283972,63.0
3281,4.808096390514934e-93,-212.57011240347026,OAD,30.988504,85.0
3282,4.537388512816655e-100,-228.7461576702936,OAD,47.487583,61.0
3283,3.8211977320610603e-90,-205.89209445356542,OAD,38.921978,77.0
3284,2.1692847815114355e-101,-231.78669687294774,OAD,36.89476,66.0
3285,2.6821903616441726e-88,-201.64085442363935,OAD,32.745113,79.0
3286,3.100280709078224e-91,-208.40375080375102,OAD,26.5065,51.0
3287,2.546441114669501e-94,-215.50830199839046,OAD,33.59281,76.0
3288,1.312108170596048e-92,-211.56619342122823,OAD,41.12128,68.0
3289,4.305129173823346e-88,-201.1676810405126,OAD,64.122284,88.0
3290,4.755349247808312e-92,-210.27855841361193,OAD,55.898197,49.0
3291,1.0629822286176807e-92,-211.77675017437167,OAD,52.20485,26.0
3292,9.41183056326872e-86,-195.7803505289875,OAD,67.539246,43.0
3293,1.3454626187810082e-88,-202.33075027507698,OAD,50.620724,7.0
3294,2.5004973886180653e-74,-169.474807214027,OAD,69.0653,53.0
3295,2.998844043587214e-77,-176.20082526493204,OAD,68.22027,14.0
3296,2.8382010947879475e-92,-210.79465812130078,OAD,68.936264,0.0
3297,6.707161446568857e-86,-196.1191421693064,OAD,67.03381,2.0
3298,1.7264574834039672e-86,-197.47624638583147,OAD,65.88648,0.0
3299,1.6375642726746285e-92,-211.3446186172069,OAD,54.026333,82.0
3300,3.0599034108816453e-93,-213.0220302980515,OAD,48.007317,90.0
3301,4.126717400612995e-97,-221.9332717477385,OAD,44.527107,88.0
3302,1.1736715430715475e-93,-213.98027674210354,OAD,53.661858,82.0
3303,2.2357823217709704e-129,-296.228885797301,OAD,56.466133,85.0
3304,1.3149482085558491e-129,-296.7596797165064,OAD,56.62673,80.0
3305,1.3675959038837654e-91,-209.2221890787924,OAD,53.789482,88.0
3306,2.714806559583432e-99,-226.95720350433515,OAD,56.058388,51.0
3307,8.46182603760296e-97,-221.2151890264069,OAD,48.03792,81.0
3308,4.779817576350898e-87,-198.7605007086502,OAD,47.505203,82.0
3309,2.564068687404829e-91,-208.5936481345991,OAD,47.07303,76.0
3310,5.870949278854967e-100,-228.48849296162828,OAD,45.309486,70.0
3311,3.1421358257088343e-80,-183.06190467156384,OAD,56.043495,74.0
3312,3.104722907448654e-80,-183.07388296887768,OAD,55.071014,51.0
3313,3.146598671583004e-80,-183.06048535687492,OAD,56.202255,69.0
3314,9.040431553345154e-81,-184.30768562105115,OAD,54.673817,68.0
3315,2.3309207304149243e-80,-183.36054408673428,OAD,55.70886,70.0
3316,1.1981004932122009e-79,-181.723484966204,OAD,59.615913,60.0
3317,3.2316799625779297e-80,-183.03380532524736,OAD,60.358597,66.0
3318,3.696767753127009e-102,-233.556220627772,OAD,34.58454,52.0
3319,1.1235577335983403e-93,-214.02391344985284,OAD,44.93808,45.0
3320,3.1421358257088343e-80,-183.06190467156384,OAD,56.043495,57.0
3321,3.1421358257088343e-80,-183.06190467156384,OAD,56.043495,66.0
3322,3.0055059997229978e-80,-183.1063614997807,OAD,47.098057,48.0
3323,3.195350265511577e-80,-183.0451107284349,OAD,55.75685,70.0
3324,2.9046864496812938e-80,-183.14048198975038,OAD,44.33001,75.0
3325,3.269643141387743e-85,-194.53505205661403,OAD,62.624542,42.0
3326,7.8945864177123695e-87,-198.25872582949012,OAD,56.574276,33.0
3327,3.2056868575711055e-87,-199.15997671493554,OAD,58.52869,47.0
