idx,density,log_density,AD_type,y_pred,y_true
2702,2.0955260463355772e-78,-178.8618326355779,OAD,65.251656,43.0
2703,1.8897533741165038e-80,-183.5703611088521,OAD,64.50193,56.0
2704,5.286818744158167e-76,-173.33125037418841,IAD,69.15758,76.0
2705,1.6862717502702452e-82,-188.28945759845155,OAD,45.575047,62.0
2706,1.5124254810570284e-78,-179.18792261254907,OAD,66.32933,76.0
2707,1.0593998588786702e-74,-170.33359430463983,IAD,76.762985,45.0
2708,6.15266713740613e-77,-175.48216649185642,IAD,67.652214,92.0
2709,6.15266713740613e-77,-175.48216649185642,IAD,67.652214,85.0
2710,5.149770283563649e-78,-177.96268514498803,IAD,67.203606,72.0
2711,6.0789752825551496e-77,-175.49421601782117,IAD,86.69651,91.0
2712,1.452443675322422e-78,-179.22838982229055,IAD,80.203636,81.0
2713,5.1986191082143963e-79,-180.2558293123211,IAD,69.45255,79.0
2714,1.597798540811036e-76,-174.5278402977309,IAD,66.53041,69.0
2715,1.086337729419467e-76,-174.91365490964898,IAD,73.69095,72.0
2716,5.38163056050239e-77,-175.61606075412644,IAD,63.699844,67.0
2717,1.0449417609270696e-80,-184.1628462868302,OAD,73.41303,80.0
2718,4.410282699891456e-84,-191.9332090198119,OAD,77.41112,85.0
2719,3.8042524727712744e-81,-185.17327301969752,OAD,76.39034,76.0
2720,5.790342417480503e-91,-207.7790520331607,OAD,82.084015,72.0
2721,4.613890989222637e-80,-182.67773590614078,OAD,81.397095,70.0
2722,6.903719914153203e-87,-198.39284270615744,OAD,70.95173,74.0
2723,7.634846479355855e-77,-175.26632932955758,IAD,62.476894,60.0
2724,9.160364400458399e-80,-181.99192147991945,OAD,60.740482,45.0
2725,1.243842557154024e-79,-181.68601692199553,OAD,65.81327,62.0
2726,2.3291941155513173e-80,-183.3612851049279,OAD,75.652794,60.0
2727,2.465921631910978e-83,-190.21199709370455,OAD,62.825157,50.0
2728,4.7427186458327e-84,-191.86053728623892,OAD,65.03644,65.0
2729,2.1025202005492466e-85,-194.97659618380385,OAD,59.75952,62.0
2730,9.613721283737932e-90,-204.9694669910785,OAD,77.67865,80.0
2731,2.2853157121295468e-85,-194.893228722458,OAD,65.67109,75.0
2732,6.507073513489667e-80,-182.33391762147363,OAD,77.212944,75.0
2733,7.642221106838061e-81,-184.47570425080005,OAD,74.86431,74.0
2734,2.833881776834103e-93,-213.09876622405562,OAD,66.933,70.0
2735,1.845849494476634e-77,-176.68611255840403,IAD,34.224525,0.0
2736,8.22845132181376e-76,-172.88886924531482,IAD,14.404952,36.0
2737,7.125516168692187e-77,-175.33536999228207,IAD,52.18091,30.0
2738,1.1304695409034434e-78,-179.47900418419366,IAD,57.987198,78.0
2739,2.362715891386038e-80,-183.34699568071576,OAD,25.064705,0.0
2740,5.4429676028923385e-86,-196.32799357012186,OAD,28.99228,34.0
2741,4.361024421040891e-78,-178.12893026481882,OAD,61.596386,16.0
2742,2.654112625982031e-78,-178.62552688221018,OAD,40.614983,55.0
2743,2.6629395426478124e-80,-183.22737683567289,OAD,42.371418,83.0
2744,4.756202974498722e-81,-184.9499428770349,OAD,47.57838,70.0
2745,2.1861646983823945e-84,-192.63499908223116,OAD,46.40091,22.0
2746,5.869850121404553e-75,-170.92405287401988,IAD,43.343735,93.0
2747,1.2492238781628651e-76,-174.77394460653963,IAD,55.329178,96.0
2748,1.4344969181013932e-74,-170.03048267353552,IAD,73.38617,11.0
2749,7.094842348026696e-76,-173.0370989773336,IAD,73.109085,7.0
2750,5.869850121404553e-75,-170.92405287401988,IAD,43.343735,96.0
2751,1.098337730871746e-79,-181.81042446342266,OAD,81.961044,90.0
2752,2.935440458411851e-79,-180.82736483349993,OAD,82.74378,85.0
2753,7.653668011164808e-77,-175.26386714903256,IAD,86.51879,86.0
2754,7.09610587433289e-78,-177.64209108835593,IAD,85.58229,85.0
2755,4.412761561844692e-78,-178.1171365555611,OAD,77.12332,95.0
2756,6.5597417156579146e-80,-182.3258562099559,OAD,82.54569,84.0
2757,1.831683086875822e-82,-188.20674236173707,OAD,74.438995,83.0
2758,4.45629752980447e-82,-187.31765935451338,OAD,86.97849,84.0
2759,2.3067863210909918e-77,-176.46319680762008,IAD,76.292885,81.0
2760,6.625623886357798e-77,-175.4081076215774,IAD,77.397545,76.0
2761,3.7690214635927565e-85,-194.39291749545387,OAD,83.91962,95.0
2762,2.7699990981239234e-79,-180.88537535191745,IAD,82.02011,96.0
2763,4.9200432247468725e-77,-175.70573484455824,IAD,95.8795,91.0
2764,3.5854857963229545e-75,-171.41698800164235,IAD,69.89968,85.0
2765,1.7620849419767447e-76,-174.42996933349013,IAD,72.319824,55.0
2766,9.246777038021326e-80,-181.9825323770366,OAD,89.1525,90.0
2767,2.063033322975337e-77,-176.57487477390455,IAD,93.74001,87.0
2768,9.516446892193901e-79,-179.65120079300223,IAD,88.649826,93.0
2769,1.5562035740658272e-75,-172.2516327256931,IAD,43.11844,72.0
2770,1.8451314253099574e-75,-172.08133146636757,IAD,66.88723,23.0
2771,2.895507254972605e-79,-180.84106203324635,OAD,77.21626,91.0
2772,2.2176546411153793e-77,-176.50260199107902,IAD,96.292175,97.0
2773,5.455688506887916e-80,-182.51014861245835,OAD,94.10758,85.0
2774,1.2486505630123338e-78,-179.37957383494486,IAD,83.77757,82.0
2775,4.6554282794523314e-79,-180.3661884358539,OAD,83.84322,95.0
2776,4.6178929522818136e-77,-175.76911363041452,IAD,88.552864,81.0
2777,8.804969900735147e-80,-182.03149111601005,OAD,78.754486,84.0
2778,6.963315504207413e-77,-175.3583964340742,IAD,82.904785,72.0
2779,1.8653897880447664e-80,-183.5833374066331,OAD,88.75972,93.0
2780,5.185245615463392e-78,-177.9558200425877,OAD,90.20959,97.0
2781,4.990600283217074e-78,-177.99408105376938,OAD,85.583984,94.0
2782,4.630613464102029e-87,-198.79221373351464,OAD,94.84758,85.0
2783,3.5967026465651956e-85,-194.43971541026306,OAD,92.33401,93.0
2784,3.7420056313185465e-95,-217.42596210168819,OAD,92.469246,81.0
2785,1.0851166520429915e-81,-186.42770503790075,OAD,85.78587,92.0
2786,1.0382594055207132e-80,-184.1692617770225,OAD,89.27807,90.0
2787,1.1113126980518078e-77,-177.19351023309318,IAD,88.07874,96.0
2788,1.1475663638516639e-76,-174.85882357284527,IAD,88.64873,97.0
2789,1.0639322336315934e-76,-174.9344953688522,IAD,88.1465,75.0
2790,2.1683970694221167e-81,-185.73540431560778,OAD,96.069855,95.0
2791,1.5850406263395618e-92,-211.37721851669147,OAD,85.10285,92.0
2792,2.9635290689322242e-80,-183.12042662833926,OAD,85.66158,93.0
2793,4.61350776672165e-94,-214.91401026992813,OAD,80.736496,98.0
2794,3.134728268966163e-85,-194.57719041073145,OAD,77.36717,98.0
2795,3.7098708902092174e-80,-182.89581036399255,OAD,84.40696,96.0
2796,1.7154477407754987e-80,-183.66713331964098,OAD,78.11036,90.0
2797,3.020678178880214e-84,-192.31166644278034,OAD,67.53388,45.0
2798,9.601564683074495e-81,-184.24746645950472,OAD,47.51895,45.0
2799,1.5142085775473684e-84,-193.0022549000901,OAD,71.35853,82.0
2800,8.919855596501905e-80,-182.01852768179575,OAD,96.135376,98.0
2801,7.366732960658918e-80,-182.20983312052408,OAD,69.8604,88.0
2802,1.7740332433018022e-80,-183.63355181663383,OAD,72.63401,73.0
2803,2.2582721870336865e-80,-183.3922074376448,OAD,92.38076,98.0
2804,6.430171244950471e-80,-182.3458062694436,OAD,99.081116,96.0
2805,4.732158113963558e-80,-182.6524260801949,OAD,80.05127,94.0
2806,4.981864131036989e-95,-217.13977968993794,OAD,68.60419,52.0
2807,2.77664562760041e-82,-187.7907340351245,OAD,70.74235,62.0
2808,3.805625382184375e-81,-185.17291219671083,OAD,55.935192,48.0
2809,8.366378509057571e-79,-179.7800012308016,OAD,81.34738,97.0
2810,5.359867928211683e-80,-182.52786810500353,OAD,88.64587,94.0
2811,6.615739364251547e-81,-184.61994097033477,OAD,76.50794,48.0
2812,1.1624923724712547e-80,-184.05624114238086,OAD,87.20107,99.0
2813,4.373638751281164e-82,-187.33638229668136,OAD,87.102036,86.0
2814,6.27515517002108e-85,-193.88313469149156,OAD,84.67464,92.0
2815,4.244954064096822e-89,-203.4843422779439,OAD,96.071625,68.0
2816,6.472498783492487e-85,-193.85217065980052,OAD,36.83695,0.0
2817,3.418820483046572e-80,-182.97751183593476,OAD,38.799255,5.0
2818,1.2608293472561753e-78,-179.36986753699068,OAD,51.284718,61.0
2819,3.833388108442689e-82,-187.46822858975378,OAD,55.462055,61.0
2820,5.901702889236919e-75,-170.91864103999163,IAD,68.546326,75.0
2821,3.431886628060452e-75,-171.46077182725526,IAD,73.87905,85.0
2822,5.9404908311251055e-75,-170.91209021309012,IAD,75.49084,73.0
2823,7.375733963144283e-77,-175.30085674284112,IAD,74.44996,85.0
2824,5.564648400111485e-77,-175.58261835838294,IAD,80.586754,83.0
2825,4.561000660037422e-80,-182.6892653970808,OAD,67.82661,89.0
2826,1.8349818080019014e-76,-174.3894324999855,IAD,90.04749,96.0
2827,9.950758654224553e-83,-188.81691392358618,OAD,89.880005,85.0
2828,5.07679558723472e-87,-198.70022281783767,OAD,89.0859,86.0
2829,4.983628483437909e-81,-184.90323429565726,OAD,89.75296,91.0
2830,1.6962412203715232e-75,-172.16546721830466,IAD,89.531746,96.0
2831,1.2427449333558202e-86,-197.80499540846532,OAD,79.89318,92.0
2832,3.5990820899160814e-86,-196.74163915956083,OAD,83.875374,95.0
2833,8.50759529924983e-78,-177.46067792441286,OAD,71.60395,89.0
2834,1.9722587716217722e-82,-188.13279815500835,OAD,71.71436,92.0
2835,9.429653350683805e-83,-188.87070338280293,OAD,90.77494,90.0
2836,1.3069914355180811e-76,-174.72873918570568,IAD,80.20839,96.0
2837,3.742877359250981e-79,-180.58436768350586,OAD,93.961716,98.0
2838,1.4946974294177782e-78,-179.1997134555255,IAD,89.41927,96.0
2839,9.015407013662689e-82,-186.61304262138282,OAD,82.65002,63.0
2840,4.4083576997609036e-77,-175.81554994412457,IAD,60.8673,97.0
2841,4.551985474105354e-84,-191.90158430578254,OAD,88.22084,98.0
2842,1.4559487153393965e-81,-186.13373480634473,OAD,84.3314,70.0
2843,3.7609789147411906e-81,-185.18471325933578,OAD,85.158554,88.0
2844,2.5171058891387545e-80,-183.28369765467303,OAD,81.644455,93.0
2845,8.540749324267342e-88,-200.48263943663628,OAD,87.549614,88.0
2846,5.244112315115718e-88,-200.97038219997103,OAD,83.83611,94.0
2847,1.424358054659204e-76,-174.6427458432855,IAD,76.72293,12.0
2848,2.2121805169470882e-80,-183.41282875117022,OAD,63.66282,33.0
2849,9.977308118661505e-79,-179.6039090201783,IAD,62.86724,29.0
2850,1.1661794172260407e-86,-197.86858504727522,OAD,66.329796,23.0
2851,1.9895522453168057e-84,-192.72923820043363,OAD,68.16227,74.0
2852,4.05635321431653e-76,-173.59618272065265,IAD,30.985699,20.0
2853,7.136114462426251e-84,-191.45197937621256,OAD,35.39144,20.0
2854,7.703414966523107e-75,-170.65221824186594,IAD,52.967434,50.0
2855,9.705982547625776e-76,-172.72372461466767,IAD,59.289642,19.0
2856,2.5394678608456126e-78,-178.66968269805815,IAD,39.94639,15.0
2857,1.0702793282063869e-74,-170.32337721275584,IAD,47.997288,60.0
2858,2.5394678608456126e-78,-178.66968269805815,IAD,39.94639,70.0
2859,1.7385614110129633e-75,-172.14082397857408,IAD,58.526947,80.0
2860,3.813124472260375e-79,-180.56577342200646,OAD,37.280212,30.0
2861,9.005596508693868e-78,-177.40379103515886,IAD,39.917336,30.0
2862,1.9166472740440874e-74,-169.74071943335946,IAD,58.461826,45.0
2863,1.2602381417646616e-74,-170.15999617705398,IAD,57.970623,65.0
2864,1.2541350792796467e-74,-170.1648507264261,IAD,57.53472,40.0
2865,1.9166472740440874e-74,-169.74071943335946,IAD,58.461826,95.0
2866,1.2602381417646616e-74,-170.15999617705398,IAD,57.970623,75.0
2867,1.7385614110129633e-75,-172.14082397857408,IAD,58.526947,60.0
2868,1.248573270716928e-74,-170.16929536554576,IAD,34.395027,80.0
2869,2.7574252687020178e-76,-173.98216969687454,IAD,67.919266,0.0
2870,2.7270293336117418e-76,-173.99325420700856,IAD,68.635056,0.0
2871,1.644883534167178e-76,-174.49879748573494,IAD,46.132427,75.0
2872,2.7574252687020178e-76,-173.98216969687454,IAD,67.919266,95.0
2873,1.6827666908289543e-78,-179.08119797489493,OAD,55.11004,30.0
2874,7.033939399275183e-78,-177.65089033492106,OAD,77.95925,97.0
2875,2.9318397348521936e-79,-180.82859222469077,OAD,57.5092,65.0
2876,8.725425655435481e-80,-182.04056618690188,OAD,71.05966,70.0
2877,6.335068436919694e-81,-184.66329191581642,OAD,71.09459,85.0
2878,1.0408953071552689e-80,-184.1667262244437,OAD,65.55384,84.0
2879,4.04498680312247e-77,-175.90157387255246,IAD,89.102554,75.0
2880,7.033939399275183e-78,-177.65089033492106,OAD,77.95925,97.0
2881,1.534894396494913e-76,-174.56800548594666,IAD,89.67612,90.0
2882,2.3807391217334555e-79,-181.03681135170837,OAD,87.66467,90.0
2883,2.0304217485013845e-77,-176.59080863118405,IAD,89.90141,91.0
2884,8.795643817972445e-83,-188.94030614026977,OAD,89.56619,95.0
2885,1.2958289730181793e-82,-188.5528270015536,OAD,79.69195,70.0
2886,4.664401379933494e-81,-184.96943302800997,OAD,85.152626,75.0
2887,4.959991322323602e-81,-184.90798854131393,OAD,84.18298,95.0
2888,1.618252306750451e-80,-183.7254606956213,OAD,87.9264,84.0
2889,2.737602610203701e-78,-178.594554675916,OAD,86.32463,90.0
2890,1.8901134274067644e-77,-176.66241531876983,IAD,83.025116,82.0
2891,1.2242071988974728e-77,-177.09675871063266,IAD,89.64252,84.0
2892,3.2128619765639237e-75,-171.5267198531501,IAD,89.365486,96.0
2893,3.328741685359812e-75,-171.4912876142371,IAD,89.99542,71.0
2894,3.528621128554099e-75,-171.43297479505867,IAD,81.730415,90.0
2895,7.750375996112129e-76,-172.9487257097317,IAD,85.74626,84.0
2896,7.237558954336192e-80,-182.22752345098087,OAD,82.42327,78.0
2897,1.0899947001801045e-77,-177.21287932653237,OAD,83.49187,83.0
2898,1.4524234519990576e-78,-179.2284037460416,IAD,86.14794,82.0
2899,1.477740468245059e-77,-176.90853795002096,OAD,83.05358,84.0
2900,1.6238952537826486e-78,-179.11680951277853,IAD,87.01229,94.0
2901,7.84712145994788e-80,-182.14666066797793,OAD,77.32342,85.0
2902,7.9632803049151e-84,-191.34230679792543,OAD,83.12046,75.0
2903,9.0298266215309e-84,-191.2166146445287,OAD,73.6873,70.0
2904,5.842592055342766e-82,-187.04680308204877,OAD,85.36525,90.0
2905,3.6971211740097824e-80,-182.89925298379853,OAD,85.08826,88.0
2906,6.858768156223327e-78,-177.67610939698588,IAD,75.634125,87.0
2907,4.73518856085249e-78,-178.0466157049127,OAD,86.38097,80.0
2908,9.318222040185511e-84,-191.18517596922135,OAD,70.86846,83.0
2909,3.4274961886209613e-77,-176.06722214008752,IAD,81.72891,85.0
2910,3.522174844638738e-76,-173.73738841513986,IAD,29.64704,35.0
2911,3.0990598568371884e-77,-176.16795336703467,IAD,27.920813,65.0
2912,3.0990598568371884e-77,-176.16795336703467,IAD,27.920813,2.5
2913,1.2959000464416078e-78,-179.342431783239,OAD,31.467604,11.0
2914,4.688087624823461e-80,-182.6617826961217,OAD,19.117628,0.0
2915,4.098288640533906e-79,-180.49365286470479,OAD,23.77122,0.0
2916,9.40752876278088e-75,-170.45237167364178,IAD,70.320045,70.0
2917,9.450164019549455e-75,-170.44784987663232,IAD,73.973434,75.0
2918,9.249378563599424e-75,-170.4693256075995,IAD,82.20526,63.0
2919,1.8147212444171174e-76,-174.40053519596913,IAD,67.75839,85.0
2920,9.249378563599424e-75,-170.4693256075995,IAD,82.20526,35.0
2921,9.352061108548564e-75,-170.45828521612907,IAD,74.12577,80.0
2922,1.1408847787554975e-75,-172.5620778914584,IAD,75.16701,82.0
2923,1.8147212444171174e-76,-174.40053519596913,IAD,67.75839,85.0
2924,2.3675965783412048e-79,-181.0423470078976,OAD,68.31876,69.0
2925,6.764141229808928e-84,-191.50551250105272,OAD,70.75495,52.0
2926,2.471388528533589e-81,-185.604612382528,OAD,62.26333,65.0
2927,2.37593306275428e-78,-178.73624702467347,IAD,76.35365,48.0
2928,1.5389045478818327e-80,-183.77573660875942,OAD,74.98241,87.0
2929,1.415240093835013e-79,-181.5569231522061,OAD,75.272766,83.0
2930,8.626665799966415e-78,-177.44677917303855,OAD,71.81762,76.0
2931,9.589587226689947e-81,-184.24871468660396,OAD,78.58909,68.0
2932,1.5373147928112763e-77,-176.869014907059,OAD,71.25265,43.0
2933,3.3661738992900673e-84,-192.20337105358087,OAD,57.90055,40.0
2934,2.831478096717026e-83,-190.07376384753982,OAD,66.591385,48.0
2935,1.6313255235840993e-81,-186.01999964351796,OAD,79.41734,91.0
2936,2.4262592047635854e-80,-183.32045679020655,OAD,79.9344,76.0
2937,5.228967030400431e-81,-184.8551787824759,OAD,75.40891,93.0
2938,2.324662323217283e-81,-185.66581774135224,OAD,66.08091,85.0
2939,2.1729359265324764e-80,-183.43072822486334,OAD,77.900116,50.0
2940,5.483975836463385e-80,-182.5049770840216,OAD,72.27329,57.0
2941,1.3054125811863514e-84,-193.1506286665256,OAD,81.167336,65.0
2942,1.6737827779247665e-79,-181.38913614517324,OAD,76.29888,90.0
2943,9.931608343154414e-84,-191.12142537846609,OAD,77.66396,86.0
2944,5.760331232523974e-81,-184.75839755381676,OAD,85.36177,67.0
2945,2.3559674998471697e-88,-201.77053671241376,OAD,75.52292,95.0
2946,8.368211079839609e-89,-202.8056331448194,OAD,66.9675,50.0
2947,1.5442357556314192e-81,-186.07486340110015,OAD,87.01425,92.0
2948,1.4334480792988939e-80,-183.8467246533717,OAD,91.166016,82.0
2949,2.798241540575529e-79,-180.8752311478594,OAD,86.652374,90.0
2950,1.6916820241862423e-81,-185.98366921796247,OAD,80.59856,88.0
2951,1.7833486822404828e-79,-181.32572946746302,OAD,87.11332,86.0
2952,8.282877628217e-81,-184.3952020848587,OAD,80.3733,85.0
2953,7.226252902508753e-80,-182.22908680844736,OAD,83.001656,66.0
2954,1.2026112222522448e-80,-184.02231222828559,OAD,73.30185,66.0
2955,5.8019354735857076e-83,-189.3563711542773,OAD,66.35032,70.0
2956,2.964389302564207e-84,-192.33047676904567,OAD,70.04588,94.0
2957,1.3212243977379548e-78,-179.32307837282434,OAD,83.82795,88.0
2958,1.6903005549346434e-80,-183.6819010832443,OAD,81.4157,89.0
2959,5.013691290945177e-92,-210.22565612702817,OAD,72.69136,86.0
2960,2.7086967338651208e-76,-173.99999945834304,IAD,68.26052,78.0
2961,2.6592937336357136e-78,-178.62357667966774,IAD,80.53396,54.0
2962,1.6475353187558658e-84,-192.91786738654702,OAD,71.76433,56.0
2963,5.089441200297181e-82,-187.1848095848076,OAD,76.78098,71.0
2964,4.5110096184315275e-81,-185.00287154187657,OAD,75.75881,89.0
2965,3.122107822618368e-77,-176.16054380265183,IAD,88.058174,95.0
2966,1.6282720035357553e-75,-172.2063626425902,IAD,90.05586,90.0
2967,1.426241622296998e-90,-206.87761562122446,OAD,91.60673,89.0
2968,3.347851026795231e-91,-208.32692480699916,OAD,78.84452,96.0
2969,1.11103581165911e-78,-179.496344509681,OAD,84.505394,83.0
2970,6.639191007479609e-81,-184.61640241267494,OAD,86.80002,90.0
2971,3.155390564170837e-85,-194.5706206240321,OAD,89.983826,95.0
2972,4.446020303642937e-86,-196.53030861523504,OAD,87.11068,96.0
2973,1.879831913736606e-90,-206.60147600420626,OAD,94.05213,99.0
2974,2.2275227113665764e-86,-197.22142792127738,OAD,78.87592,94.0
2975,1.614931556873477e-85,-195.2404403283622,OAD,93.921,91.0
2976,3.014323560217811e-77,-176.19567671367113,IAD,51.273087,45.0
2977,5.536557248995912e-75,-170.9825091021644,IAD,62.76136,61.0
2978,3.0562546128988555e-75,-171.57669179098056,IAD,66.99961,66.0
2979,8.952450984415083e-76,-172.80453971974433,IAD,58.100796,75.0
2980,7.405489257558913e-77,-175.29683064376076,IAD,69.09129,60.0
2981,4.836969384319619e-75,-171.11759361020964,IAD,61.575306,82.0
2982,6.288305183127956e-77,-175.4603605723799,IAD,69.26098,32.0
2983,1.297361055656047e-75,-172.43354973042923,IAD,8.345402,0.0
2984,9.637042899782276e-81,-184.24377822408823,OAD,60.386696,35.0
2985,3.5846215873034493e-75,-171.41722906052124,IAD,14.763156,12.0
2986,3.5846223657791573e-75,-171.4172288433503,IAD,14.691363,17.0
2987,3.584621583480158e-75,-171.41722906158782,IAD,3.0970361,5.0
2988,9.530541913703029e-96,-218.79366734740174,OAD,48.5519,22.0
2989,1.584424576553845e-75,-172.233660676324,IAD,87.8552,95.0
2990,1.0801164186116894e-78,-179.52456842319808,OAD,77.6812,78.0
2991,1.7166126024702506e-76,-174.45611413574252,IAD,58.354774,61.0
2992,1.7166076537493332e-76,-174.45611701858752,IAD,82.97495,87.0
2993,6.288305183127956e-77,-175.4603605723799,IAD,69.26098,82.0
2994,1.1057604222143944e-76,-174.89593380435474,IAD,73.077415,71.0
2995,1.5163369861290126e-85,-195.30343535561087,OAD,75.72679,91.0
2996,1.5850920577516667e-75,-172.23323948831037,IAD,88.80113,86.0
2997,1.723629490008348e-76,-174.45203483139127,IAD,89.39854,92.0
2998,1.8913737659128799e-75,-172.0565785492455,IAD,53.94625,45.0
2999,3.0143235613643624e-77,-176.19567671329077,IAD,76.63815,73.0
3000,1.916410167376021e-76,-174.34601333607864,IAD,88.77667,95.0
3001,1.886667615882732e-76,-174.36165496088256,IAD,92.551476,92.0
3002,1.9930194946313365e-75,-172.0042311518195,IAD,89.46399,96.0
3003,1.579618059166221e-75,-172.23669889144202,IAD,78.77387,81.0
3004,1.5795926505553004e-75,-172.23671497685908,IAD,83.58394,84.0
3005,3.0463243441176408e-77,-176.1851164297552,IAD,69.08589,66.0
3006,1.7166075797208272e-76,-174.4561170617124,IAD,60.193417,63.0
